0,0.0500,2.5000,2.5000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.1000,2.5001,2.5000,1.0000,0.0031,0.0001,0.0012,0.0000,0.0000,0.0000,0.0000
0,0.1500,2.5004,2.5000,1.0002,0.0121,0.0004,0.0049,0.0000,0.0000,0.0000,0.0000
0,0.2000,2.5013,2.5001,1.0005,0.0265,0.0010,0.0106,0.0000,0.0000,0.0000,0.0000
0,0.2500,2.5031,2.5001,1.0013,0.0462,0.0017,0.0184,0.0000,0.0000,0.0000,0.0000
0,0.3000,2.5060,2.5002,1.0024,0.0706,0.0025,0.0281,0.0000,0.0000,0.0000,0.0000
0,0.3500,2.5103,2.5004,1.0041,0.0994,0.0034,0.0394,0.0000,0.0000,0.0000,0.0000
0,0.4000,2.5161,2.5006,1.0064,0.1323,0.0045,0.0522,0.0000,0.0000,0.0000,0.0000
0,0.4500,2.5236,2.5008,1.0093,0.1689,0.0056,0.0664,0.0000,0.0000,0.0000,0.0000
0,0.5000,2.5330,2.5011,1.0130,0.2089,0.0068,0.0817,0.0000,0.0000,0.0000,0.0000
0,0.5500,2.5445,2.5015,1.0175,0.2520,0.0080,0.0981,0.0000,0.0000,0.0000,0.0000
0,0.6000,2.5582,2.5019,1.0229,0.2979,0.0093,0.1155,0.0000,0.0000,0.0000,0.0000
0,0.6500,2.5743,2.5024,1.0291,0.3462,0.0105,0.1335,0.0000,0.0000,0.0000,0.0000
0,0.7000,2.5929,2.5030,1.0362,0.3968,0.0117,0.1522,0.0000,0.0000,0.0000,0.0000
0,0.7500,2.6140,2.5036,1.0443,0.4492,0.0129,0.1714,0.0000,0.0000,0.0000,0.0000
0,0.8000,2.6379,2.5043,1.0534,0.5032,0.0141,0.1910,0.0000,0.0000,0.0000,0.0000
0,0.8500,2.6644,2.5050,1.0634,0.5585,0.0152,0.2109,0.0000,0.0000,0.0000,0.0000
0,0.9000,2.6937,2.5058,1.0745,0.6150,0.0162,0.2308,0.0000,0.0000,0.0000,0.0000
0,0.9500,2.7259,2.5066,1.0865,0.6723,0.0171,0.2508,0.0000,0.0000,0.0000,0.0000
0,1.0000,2.7610,2.5075,1.0995,0.7301,0.0179,0.2707,0.0000,0.0000,0.0000,0.0000
0,1.0500,2.7989,2.5084,1.1136,0.7884,0.0187,0.2904,0.0000,0.0000,0.0000,0.0000
0,1.1000,2.8398,2.5094,1.1286,0.8468,0.0193,0.3099,0.0000,0.0000,0.0000,0.0000
0,1.1500,2.8836,2.5103,1.1446,0.9051,0.0198,0.3289,0.0000,0.0000,0.0000,0.0000
0,1.2000,2.9303,2.5113,1.1615,0.9631,0.0201,0.3475,0.0000,0.0000,0.0000,0.0000
0,1.2500,2.9799,2.5123,1.1793,1.0207,0.0203,0.3655,0.0000,0.0000,0.0000,0.0000
0,1.3000,3.0324,2.5134,1.1980,1.0776,0.0204,0.3828,0.0000,0.0000,0.0000,0.0000
0,1.3500,3.0876,2.5144,1.2176,1.1336,0.0203,0.3995,0.0000,0.0000,0.0000,0.0000
0,1.4000,3.1457,2.5154,1.2379,1.1887,0.0201,0.4153,0.0000,0.0000,0.0000,0.0000
0,1.4500,3.2065,2.5164,1.2591,1.2426,0.0197,0.4304,0.0000,0.0000,0.0000,0.0000
0,1.5000,3.2699,2.5174,1.2810,1.2951,0.0192,0.4444,0.0000,0.0000,0.0000,0.0000
0,1.5500,3.3360,2.5183,1.3035,1.3462,0.0185,0.4576,0.0000,0.0000,0.0000,0.0000
0,1.6000,3.4045,2.5192,1.3267,1.3957,0.0176,0.4696,0.0000,0.0000,0.0000,0.0000
0,1.6500,3.4755,2.5201,1.3505,1.4435,0.0165,0.4806,0.0000,0.0000,0.0000,0.0000
0,1.7000,3.5489,2.5209,1.3747,1.4895,0.0153,0.4905,0.0000,0.0000,0.0000,0.0000
0,1.7500,3.6244,2.5216,1.3995,1.5335,0.0140,0.4992,0.0000,0.0000,0.0000,0.0000
0,1.8000,3.7022,2.5223,1.4246,1.5754,0.0125,0.5067,0.0000,0.0000,0.0000,0.0000
0,1.8500,3.7819,2.5228,1.4501,1.6152,0.0108,0.5130,0.0000,0.0000,0.0000,0.0000
0,1.9000,3.8637,2.5233,1.4759,1.6528,0.0090,0.5180,0.0000,0.0000,0.0000,0.0000
0,1.9500,3.9472,2.5237,1.5019,1.6882,0.0070,0.5218,0.0000,0.0000,0.0000,0.0000
0,2.0000,4.0324,2.5240,1.5281,1.7211,0.0049,0.5242,0.0000,0.0000,0.0000,0.0000
0,2.0500,4.1193,2.5242,1.5543,1.7517,0.0027,0.5253,0.0000,0.0000,0.0000,0.0000
0,2.1000,4.2076,2.5243,1.5806,1.7799,0.0003,0.5251,0.0000,0.0000,0.0000,0.0000
0,2.1500,4.2972,2.5243,1.6068,1.8055,-0.0021,0.5236,0.0000,0.0000,0.0000,0.0000
0,2.2000,4.3881,2.5241,1.6329,1.8287,-0.0047,0.5207,0.0000,0.0000,0.0000,0.0000
0,2.2500,4.4800,2.5238,1.6589,1.8493,-0.0073,0.5166,0.0000,0.0000,0.0000,0.0000
0,2.3000,4.5730,2.5234,1.6846,1.8674,-0.0101,0.5111,0.0000,0.0000,0.0000,0.0000
0,2.3500,4.6667,2.5228,1.7099,1.8829,-0.0129,0.5043,0.0000,0.0000,0.0000,0.0000
0,2.4000,4.7612,2.5221,1.7350,1.8959,-0.0157,0.4963,0.0000,0.0000,0.0000,0.0000
0,2.4500,4.8563,2.5212,1.7596,1.9064,-0.0186,0.4869,0.0000,0.0000,0.0000,0.0000
0,2.5000,4.9518,2.5202,1.7836,1.9145,-0.0215,0.4764,0.0000,0.0000,0.0000,0.0000
0,2.5500,5.0477,2.5191,1.8072,1.9201,-0.0244,0.4647,0.0000,0.0000,0.0000,0.0000
0,2.6000,5.1438,2.5178,1.8301,1.9232,-0.0274,0.4518,0.0000,0.0000,0.0000,0.0000
0,2.6500,5.2400,2.5163,1.8523,1.9241,-0.0302,0.4377,0.0000,0.0000,0.0000,0.0000
0,2.7000,5.3361,2.5147,1.8738,1.9226,-0.0331,0.4226,0.0000,0.0000,0.0000,0.0000
0,2.7500,5.4322,2.5130,1.8946,1.9189,-0.0359,0.4065,0.0000,0.0000,0.0000,0.0000
0,2.8000,5.5280,2.5112,1.9145,1.9131,-0.0386,0.3894,0.0000,0.0000,0.0000,0.0000
0,2.8500,5.6235,2.5092,1.9335,1.9053,-0.0411,0.3714,0.0000,0.0000,0.0000,0.0000
0,2.9000,5.7185,2.5070,1.9516,1.8954,-0.0436,0.3526,0.0000,0.0000,0.0000,0.0000
0,2.9500,5.8130,2.5048,1.9687,1.8838,-0.0459,0.3330,0.0000,0.0000,0.0000,0.0000
0,3.0000,5.9068,2.5025,1.9849,1.8704,-0.0480,0.3126,0.0000,0.0000,0.0000,0.0000
0,3.0500,6.0000,2.5000,2.0000,1.8554,-0.0500,0.2917,0.0000,0.0000,0.0000,0.0000
0,3.1000,6.0924,2.4975,2.0140,1.8389,-0.0517,0.2701,0.0000,0.0000,0.0000,0.0000
0,3.1500,6.1839,2.4948,2.0270,1.8211,-0.0531,0.2482,0.0000,0.0000,0.0000,0.0000
0,3.2000,6.2745,2.4922,2.0389,1.8021,-0.0543,0.2258,0.0000,0.0000,0.0000,0.0000
0,3.2500,6.3641,2.4894,2.0496,1.7821,-0.0551,0.2031,0.0000,0.0000,0.0000,0.0000
0,3.3000,6.4526,2.4866,2.0592,1.7610,-0.0557,0.1802,0.0000,0.0000,0.0000,0.0000
0,3.3500,6.5402,2.4839,2.0676,1.7392,-0.0559,0.1572,0.0000,0.0000,0.0000,0.0000
0,3.4000,6.6266,2.4811,2.0749,1.7166,-0.0557,0.1340,0.0000,0.0000,0.0000,0.0000
0,3.4500,6.7118,2.4783,2.0810,1.6934,-0.0551,0.1108,0.0000,0.0000,0.0000,0.0000
0,3.5000,6.7959,2.4756,2.0860,1.6697,-0.0542,0.0877,0.0000,0.0000,0.0000,0.0000
0,3.5500,6.8788,2.4729,2.0898,1.6457,-0.0528,0.0647,0.0000,0.0000,0.0000,0.0000
0,3.6000,6.9605,2.4703,2.0924,1.6214,-0.0509,0.0419,0.0000,0.0000,0.0000,0.0000
0,3.6500,7.0409,2.4678,2.0940,1.5968,-0.0486,0.0193,0.0000,0.0000,0.0000,0.0000
0,3.7000,7.1201,2.4654,2.0944,1.5722,-0.0459,-0.0030,0.0000,0.0000,0.0000,0.0000
0,3.7500,7.1981,2.4632,2.0937,1.5476,-0.0426,-0.0250,0.0000,0.0000,0.0000,0.0000
0,3.8000,7.2749,2.4612,2.0919,1.5231,-0.0389,-0.0465,0.0000,0.0000,0.0000,0.0000
0,3.8500,7.3504,2.4593,2.0890,1.4987,-0.0346,-0.0676,0.0000,0.0000,0.0000,0.0000
0,3.9000,7.4248,2.4577,2.0851,1.4746,-0.0298,-0.0882,0.0000,0.0000,0.0000,0.0000
0,3.9500,7.4979,2.4564,2.0802,1.4508,-0.0244,-0.1083,0.0000,0.0000,0.0000,0.0000
0,4.0000,7.5699,2.4553,2.0743,1.4275,-0.0186,-0.1278,0.0000,0.0000,0.0000,0.0000
0,4.0500,7.6407,2.4545,2.0674,1.4046,-0.0121,-0.1466,0.0000,0.0000,0.0000,0.0000
0,4.1000,7.7103,2.4541,2.0597,1.3822,-0.0051,-0.1648,0.0000,0.0000,0.0000,0.0000
0,4.1500,7.7789,2.4540,2.0510,1.3604,0.0025,-0.1822,0.0000,0.0000,0.0000,0.0000
0,4.2000,7.8464,2.4543,2.0414,1.3392,0.0106,-0.1989,0.0000,0.0000,0.0000,0.0000
0,4.2500,7.9128,2.4551,2.0311,1.3188,0.0194,-0.2149,0.0000,0.0000,0.0000,0.0000
0,4.3000,7.9783,2.4563,2.0200,1.2991,0.0287,-0.2300,0.0000,0.0000,0.0000,0.0000
0,4.3500,8.0427,2.4580,2.0081,1.2802,0.0386,-0.2443,0.0000,0.0000,0.0000,0.0000
0,4.4000,8.1063,2.4602,1.9956,1.2621,0.0491,-0.2577,0.0000,0.0000,0.0000,0.0000
0,4.4500,8.1690,2.4629,1.9824,1.2450,0.0602,-0.2702,0.0000,0.0000,0.0000,0.0000
0,4.5000,8.2308,2.4662,1.9685,1.2287,0.0719,-0.2819,0.0000,0.0000,0.0000,0.0000
0,4.5500,8.2919,2.4701,1.9542,1.2134,0.0842,-0.2926,0.0000,0.0000,0.0000,0.0000
0,4.6000,8.3522,2.4746,1.9393,1.1990,0.0971,-0.3024,0.0000,0.0000,0.0000,0.0000
0,4.6500,8.4118,2.4798,1.9240,1.1856,0.1105,-0.3112,0.0000,0.0000,0.0000,0.0000
0,4.7000,8.4707,2.4857,1.9082,1.1733,0.1246,-0.3190,0.0000,0.0000,0.0000,0.0000
0,4.7500,8.5291,2.4923,1.8921,1.1619,0.1392,-0.3259,0.0000,0.0000,0.0000,0.0000
0,4.8000,8.5870,2.4996,1.8756,1.1516,0.1544,-0.3318,0.0000,0.0000,0.0000,0.0000
0,4.8500,8.6443,2.5077,1.8589,1.1424,0.1702,-0.3367,0.0000,0.0000,0.0000,0.0000
0,4.9000,8.7012,2.5167,1.8420,1.1342,0.1866,-0.3406,0.0000,0.0000,0.0000,0.0000
0,4.9500,8.7577,2.5264,1.8249,1.1271,0.2035,-0.3435,0.0000,0.0000,0.0000,0.0000
0,5.0000,8.8139,2.5370,1.8077,1.1210,0.2209,-0.3454,0.0000,0.0000,0.0000,0.0000
0,5.0500,8.8699,2.5485,1.7904,1.1159,0.2389,-0.3463,0.0000,0.0000,0.0000,0.0000
0,5.1000,8.9255,2.5609,1.7730,1.1119,0.2574,-0.3462,0.0000,0.0000,0.0000,0.0000
0,5.1500,8.9811,2.5743,1.7557,1.1089,0.2765,-0.3452,0.0000,0.0000,0.0000,0.0000
0,5.2000,9.0365,2.5886,1.7385,1.1069,0.2960,-0.3432,0.0000,0.0000,0.0000,0.0000
0,5.2500,9.0918,2.6039,1.7214,1.1059,0.3160,-0.3402,0.0000,0.0000,0.0000,0.0000
0,5.3000,9.1471,2.6202,1.7045,1.1058,0.3365,-0.3363,0.0000,0.0000,0.0000,0.0000
0,5.3500,9.2024,2.6375,1.6878,1.1066,0.3574,-0.3315,0.0000,0.0000,0.0000,0.0000
0,5.4000,9.2577,2.6559,1.6714,1.1084,0.3788,-0.3258,0.0000,0.0000,0.0000,0.0000
0,5.4500,9.3132,2.6754,1.6553,1.1109,0.4007,-0.3192,0.0000,0.0000,0.0000,0.0000
0,5.5000,9.3688,2.6960,1.6395,1.1143,0.4229,-0.3118,0.0000,0.0000,0.0000,0.0000
0,5.5500,9.4247,2.7177,1.6241,1.1185,0.4455,-0.3035,0.0000,0.0000,0.0000,0.0000
0,5.6000,9.4807,2.7406,1.6092,1.1234,0.4684,-0.2944,0.0000,0.0000,0.0000,0.0000
0,5.6500,9.5370,2.7646,1.5947,1.1289,0.4918,-0.2846,0.0000,0.0000,0.0000,0.0000
0,5.7000,9.5936,2.7897,1.5807,1.1351,0.5154,-0.2740,0.0000,0.0000,0.0000,0.0000
0,5.7500,9.6505,2.8161,1.5673,1.1418,0.5393,-0.2627,0.0000,0.0000,0.0000,0.0000
0,5.8000,9.7078,2.8437,1.5544,1.1490,0.5635,-0.2508,0.0000,0.0000,0.0000,0.0000
0,5.8500,9.7654,2.8725,1.5422,1.1566,0.5880,-0.2382,0.0000,0.0000,0.0000,0.0000
0,5.9000,9.8234,2.9025,1.5306,1.1645,0.6127,-0.2251,0.0000,0.0000,0.0000,0.0000
0,5.9500,9.8819,2.9337,1.5197,1.1728,0.6376,-0.2114,0.0000,0.0000,0.0000,0.0000
0,6.0000,9.9407,2.9662,1.5095,1.1812,0.6626,-0.1973,0.0000,0.0000,0.0000,0.0000
0,6.0500,10.0000,3.0000,1.5000,1.1898,0.6878,-0.1827,0.0000,0.0000,0.0000,0.0000
0,6.1000,10.0597,3.0350,1.4912,1.1983,0.7132,-0.1677,0.0000,0.0000,0.0000,0.0000
0,6.1500,10.1198,3.0713,1.4832,1.2069,0.7386,-0.1524,0.0000,0.0000,0.0000,0.0000
0,6.2000,10.1804,3.1089,1.4760,1.2153,0.7640,-0.1368,0.0000,0.0000,0.0000,0.0000
0,6.2500,10.2414,3.1477,1.4696,1.2234,0.7895,-0.1209,0.0000,0.0000,0.0000,0.0000
0,6.3000,10.3027,3.1878,1.4639,1.2313,0.8150,-0.1049,0.0000,0.0000,0.0000,0.0000
0,6.3500,10.3645,3.2292,1.4591,1.2388,0.8404,-0.0888,0.0000,0.0000,0.0000,0.0000
0,6.4000,10.4266,3.2719,1.4550,1.2458,0.8658,-0.0725,0.0000,0.0000,0.0000,0.0000
0,6.4500,10.4891,3.3158,1.4518,1.2524,0.8911,-0.0562,0.0000,0.0000,0.0000,0.0000
0,6.5000,10.5518,3.3610,1.4494,1.2584,0.9163,-0.0399,0.0000,0.0000,0.0000,0.0000
0,6.5500,10.6149,3.4074,1.4478,1.2637,0.9414,-0.0236,0.0000,0.0000,0.0000,0.0000
0,6.6000,10.6782,3.4551,1.4471,1.2683,0.9664,-0.0074,0.0000,0.0000,0.0000,0.0000
0,6.6500,10.7417,3.5041,1.4471,1.2722,0.9911,0.0088,0.0000,0.0000,0.0000,0.0000
0,6.7000,10.8054,3.5542,1.4479,1.2753,1.0157,0.0247,0.0000,0.0000,0.0000,0.0000
0,6.7500,10.8692,3.6056,1.4496,1.2775,1.0401,0.0405,0.0000,0.0000,0.0000,0.0000
0,6.8000,10.9331,3.6582,1.4520,1.2788,1.0643,0.0561,0.0000,0.0000,0.0000,0.0000
0,6.8500,10.9971,3.7120,1.4552,1.2792,1.0882,0.0714,0.0000,0.0000,0.0000,0.0000
0,6.9000,11.0610,3.7670,1.4591,1.2786,1.1118,0.0864,0.0000,0.0000,0.0000,0.0000
0,6.9500,11.1249,3.8232,1.4638,1.2770,1.1352,0.1011,0.0000,0.0000,0.0000,0.0000
0,7.0000,11.1887,3.8806,1.4692,1.2743,1.1583,0.1155,0.0000,0.0000,0.0000,0.0000
0,7.0500,11.2523,3.9390,1.4754,1.2705,1.1810,0.1295,0.0000,0.0000,0.0000,0.0000
0,7.1000,11.3157,3.9987,1.4822,1.2655,1.2035,0.1431,0.0000,0.0000,0.0000,0.0000
0,7.1500,11.3789,4.0594,1.4897,1.2595,1.2256,0.1563,0.0000,0.0000,0.0000,0.0000
0,7.2000,11.4417,4.1212,1.4978,1.2522,1.2474,0.1691,0.0000,0.0000,0.0000,0.0000
0,7.2500,11.5041,4.1841,1.5066,1.2438,1.2688,0.1814,0.0000,0.0000,0.0000,0.0000
0,7.3000,11.5660,4.2481,1.5159,1.2341,1.2898,0.1932,0.0000,0.0000,0.0000,0.0000
0,7.3500,11.6275,4.3131,1.5259,1.2233,1.3105,0.2045,0.0000,0.0000,0.0000,0.0000
0,7.4000,11.6883,4.3791,1.5364,1.2112,1.3308,0.2153,0.0000,0.0000,0.0000,0.0000
0,7.4500,11.7486,4.4462,1.5474,1.1978,1.3507,0.2256,0.0000,0.0000,0.0000,0.0000
0,7.5000,11.8081,4.5142,1.5589,1.1832,1.3702,0.2353,0.0000,0.0000,0.0000,0.0000
0,7.5500,11.8669,4.5832,1.5709,1.1674,1.3893,0.2444,0.0000,0.0000,0.0000,0.0000
0,7.6000,11.9248,4.6531,1.5834,1.1503,1.4080,0.2530,0.0000,0.0000,0.0000,0.0000
0,7.6500,11.9819,4.7240,1.5962,1.1319,1.4262,0.2609,0.0000,0.0000,0.0000,0.0000
0,7.7000,12.0380,4.7957,1.6094,1.1123,1.4441,0.2683,0.0000,0.0000,0.0000,0.0000
0,7.7500,12.0931,4.8684,1.6230,1.0915,1.4615,0.2750,0.0000,0.0000,0.0000,0.0000
0,7.8000,12.1471,4.9419,1.6369,1.0695,1.4785,0.2812,0.0000,0.0000,0.0000,0.0000
0,7.8500,12.2000,5.0162,1.6511,1.0462,1.4951,0.2867,0.0000,0.0000,0.0000,0.0000
0,7.9000,12.2517,5.0914,1.6656,1.0218,1.5112,0.2916,0.0000,0.0000,0.0000,0.0000
0,7.9500,12.3022,5.1673,1.6803,0.9962,1.5270,0.2959,0.0000,0.0000,0.0000,0.0000
0,8.0000,12.3513,5.2441,1.6952,0.9695,1.5423,0.2995,0.0000,0.0000,0.0000,0.0000
0,8.0500,12.3991,5.3216,1.7102,0.9417,1.5572,0.3025,0.0000,0.0000,0.0000,0.0000
0,8.1000,12.4455,5.3998,1.7254,0.9128,1.5716,0.3049,0.0000,0.0000,0.0000,0.0000
0,8.1500,12.4904,5.4787,1.7407,0.8829,1.5857,0.3066,0.0000,0.0000,0.0000,0.0000
0,8.2000,12.5337,5.5583,1.7561,0.8519,1.5993,0.3077,0.0000,0.0000,0.0000,0.0000
0,8.2500,12.5755,5.6386,1.7715,0.8200,1.6126,0.3082,0.0000,0.0000,0.0000,0.0000
0,8.3000,12.6157,5.7196,1.7869,0.7871,1.6254,0.3081,0.0000,0.0000,0.0000,0.0000
0,8.3500,12.6542,5.8012,1.8023,0.7534,1.6379,0.3074,0.0000,0.0000,0.0000,0.0000
0,8.4000,12.6910,5.8834,1.8176,0.7189,1.6500,0.3061,0.0000,0.0000,0.0000,0.0000
0,8.4500,12.7261,5.9662,1.8329,0.6835,1.6617,0.3042,0.0000,0.0000,0.0000,0.0000
0,8.5000,12.7594,6.0495,1.8480,0.6475,1.6730,0.3017,0.0000,0.0000,0.0000,0.0000
0,8.5500,12.7908,6.1335,1.8630,0.6107,1.6840,0.2987,0.0000,0.0000,0.0000,0.0000
0,8.6000,12.8205,6.2179,1.8779,0.5734,1.6947,0.2952,0.0000,0.0000,0.0000,0.0000
0,8.6500,12.8482,6.3029,1.8925,0.5355,1.7050,0.2911,0.0000,0.0000,0.0000,0.0000
0,8.7000,12.8740,6.3884,1.9070,0.4972,1.7150,0.2865,0.0000,0.0000,0.0000,0.0000
0,8.7500,12.8979,6.4744,1.9212,0.4584,1.7248,0.2814,0.0000,0.0000,0.0000,0.0000
0,8.8000,12.9198,6.5609,1.9351,0.4194,1.7342,0.2758,0.0000,0.0000,0.0000,0.0000
0,8.8500,12.9398,6.6478,1.9487,0.3800,1.7434,0.2698,0.0000,0.0000,0.0000,0.0000
0,8.9000,12.9578,6.7352,1.9621,0.3405,1.7523,0.2634,0.0000,0.0000,0.0000,0.0000
0,8.9500,12.9739,6.8231,1.9751,0.3009,1.7610,0.2565,0.0000,0.0000,0.0000,0.0000
0,9.0000,12.9879,6.9113,1.9877,0.2613,1.7695,0.2493,0.0000,0.0000,0.0000,0.0000
0,9.0500,13.0000,7.0000,2.0000,0.2217,1.7777,0.2417,0.0000,0.0000,0.0000,0.0000
0,9.1000,13.0101,7.0891,2.0119,0.1823,1.7858,0.2338,0.0000,0.0000,0.0000,0.0000
0,9.1500,13.0182,7.1786,2.0234,0.1432,1.7938,0.2257,0.0000,0.0000,0.0000,0.0000
0,9.2000,13.0244,7.2685,2.0345,0.1044,1.8016,0.2172,0.0000,0.0000,0.0000,0.0000
