0,0.0500,2.5000,2.5000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.2500,13.0287,7.3587,2.0451,0.0661,1.8093,0.2085,0.0000,0.0000,0.0000,0.0000
0,9.3000,13.0310,7.4494,2.0553,0.0282,1.8168,0.1996,0.0000,0.0000,0.0000,0.0000
0,9.3500,13.0315,7.5404,2.0651,-0.0090,1.8243,0.1905,0.0000,0.0000,0.0000,0.0000
0,9.4000,13.0301,7.6318,2.0744,-0.0456,1.8318,0.1813,0.0000,0.0000,0.0000,0.0000
0,9.4500,13.0270,7.7236,2.0832,-0.0815,1.8391,0.1719,0.0000,0.0000,0.0000,0.0000
0,9.5000,13.0220,7.8157,2.0915,-0.1165,1.8465,0.1624,0.0000,0.0000,0.0000,0.0000
0,9.5500,13.0153,7.9082,2.0994,-0.1506,1.8538,0.1528,0.0000,0.0000,0.0000,0.0000
0,9.6000,13.0070,8.0011,2.1068,-0.1838,1.8610,0.1432,0.0000,0.0000,0.0000,0.0000
0,9.6500,12.9970,8.0943,2.1137,-0.2160,1.8683,0.1335,0.0000,0.0000,0.0000,0.0000
0,9.7000,12.9854,8.1879,2.1202,-0.2471,1.8756,0.1237,0.0000,0.0000,0.0000,0.0000
0,9.7500,12.9723,8.2819,2.1261,-0.2771,1.8829,0.1140,0.0000,0.0000,0.0000,0.0000
0,9.8000,12.9577,8.3762,2.1316,-0.3059,1.8902,0.1043,0.0000,0.0000,0.0000,0.0000
0,9.8500,12.9417,8.4709,2.1365,-0.3334,1.8975,0.0946,0.0000,0.0000,0.0000,0.0000
0,9.9000,12.9244,8.5660,2.1410,-0.3597,1.9049,0.0850,0.0000,0.0000,0.0000,0.0000
0,9.9500,12.9058,8.6614,2.1450,-0.3846,1.9122,0.0754,0.0000,0.0000,0.0000,0.0000
0,10.0000,12.8859,8.7572,2.1486,-0.4082,1.9197,0.0659,0.0000,0.0000,0.0000,0.0000
0,10.0500,12.8650,8.8534,2.1516,-0.4303,1.9272,0.0565,0.0000,0.0000,0.0000,0.0000
0,10.1000,12.8429,8.9499,2.1542,-0.4510,1.9347,0.0472,0.0000,0.0000,0.0000,0.0000
0,10.1500,12.8199,9.0468,2.1564,-0.4702,1.9422,0.0381,0.0000,0.0000,0.0000,0.0000
0,10.2000,12.7959,9.1441,2.1580,-0.4879,1.9498,0.0291,0.0000,0.0000,0.0000,0.0000
0,10.2500,12.7711,9.2418,2.1593,-0.5040,1.9575,0.0202,0.0000,0.0000,0.0000,0.0000
0,10.3000,12.7456,9.3399,2.1601,-0.5186,1.9652,0.0116,0.0000,0.0000,0.0000,0.0000
0,10.3500,12.7193,9.4384,2.1604,-0.5315,1.9729,0.0031,0.0000,0.0000,0.0000,0.0000
0,10.4000,12.6924,9.5372,2.1604,-0.5428,1.9807,-0.0052,0.0000,0.0000,0.0000,0.0000
0,10.4500,12.6650,9.6364,2.1599,-0.5525,1.9885,-0.0134,0.0000,0.0000,0.0000,0.0000
0,10.5000,12.6372,9.7360,2.1590,-0.5605,1.9964,-0.0213,0.0000,0.0000,0.0000,0.0000
0,10.5500,12.6090,9.8361,2.1578,-0.5669,2.0042,-0.0289,0.0000,0.0000,0.0000,0.0000
0,10.6000,12.5806,9.9365,2.1561,-0.5716,2.0121,-0.0364,0.0000,0.0000,0.0000,0.0000
0,10.6500,12.5519,10.0373,2.1541,-0.5745,2.0200,-0.0436,0.0000,0.0000,0.0000,0.0000
0,10.7000,12.5231,10.1385,2.1518,-0.5758,2.0279,-0.0506,0.0000,0.0000,0.0000,0.0000
0,10.7500,12.4943,10.2401,2.1491,-0.5754,2.0357,-0.0574,0.0000,0.0000,0.0000,0.0000
0,10.8000,12.4656,10.3420,2.1461,-0.5733,2.0436,-0.0639,0.0000,0.0000,0.0000,0.0000
0,10.8500,12.4370,10.4444,2.1427,-0.5695,2.0514,-0.0701,0.0000,0.0000,0.0000,0.0000
0,10.9000,12.4087,10.5472,2.1391,-0.5640,2.0591,-0.0761,0.0000,0.0000,0.0000,0.0000
0,10.9500,12.3807,10.6503,2.1351,-0.5569,2.0668,-0.0818,0.0000,0.0000,0.0000,0.0000
0,11.0000,12.3530,10.7539,2.1309,-0.5481,2.0744,-0.0873,0.0000,0.0000,0.0000,0.0000
0,11.0500,12.3259,10.8578,2.1264,-0.5376,2.0819,-0.0925,0.0000,0.0000,0.0000,0.0000
0,11.1000,12.2993,10.9620,2.1216,-0.5255,2.0893,-0.0974,0.0000,0.0000,0.0000,0.0000
0,11.1500,12.2734,11.0667,2.1166,-0.5118,2.0966,-0.1021,0.0000,0.0000,0.0000,0.0000
0,11.2000,12.2481,11.1717,2.1114,-0.4965,2.1038,-0.1065,0.0000,0.0000,0.0000,0.0000
0,11.2500,12.2237,11.2771,2.1060,-0.4796,2.1107,-0.1106,0.0000,0.0000,0.0000,0.0000
0,11.3000,12.2002,11.3828,2.1004,-0.4612,2.1175,-0.1145,0.0000,0.0000,0.0000,0.0000
0,11.3500,12.1776,11.4888,2.0945,-0.4413,2.1241,-0.1182,0.0000,0.0000,0.0000,0.0000
0,11.4000,12.1561,11.5952,2.0886,-0.4199,2.1304,-0.1215,0.0000,0.0000,0.0000,0.0000
0,11.4500,12.1357,11.7019,2.0824,-0.3971,2.1365,-0.1247,0.0000,0.0000,0.0000,0.0000
0,11.5000,12.1164,11.8088,2.0761,-0.3729,2.1423,-0.1275,0.0000,0.0000,0.0000,0.0000
0,11.5500,12.0984,11.9161,2.0697,-0.3474,2.1478,-0.1302,0.0000,0.0000,0.0000,0.0000
0,11.6000,12.0817,12.0236,2.0631,-0.3205,2.1530,-0.1326,0.0000,0.0000,0.0000,0.0000
0,11.6500,12.0664,12.1314,2.0564,-0.2924,2.1578,-0.1348,0.0000,0.0000,0.0000,0.0000
0,11.7000,12.0525,12.2394,2.0496,-0.2631,2.1622,-0.1368,0.0000,0.0000,0.0000,0.0000
0,11.7500,12.0401,12.3476,2.0427,-0.2327,2.1663,-0.1385,0.0000,0.0000,0.0000,0.0000
0,11.8000,12.0292,12.4560,2.0358,-0.2011,2.1698,-0.1401,0.0000,0.0000,0.0000,0.0000
0,11.8500,12.0200,12.5646,2.0287,-0.1685,2.1729,-0.1415,0.0000,0.0000,0.0000,0.0000
0,11.9000,12.0124,12.6733,2.0216,-0.1350,2.1755,-0.1427,0.0000,0.0000,0.0000,0.0000
0,11.9500,12.0065,12.7821,2.0145,-0.1005,2.1776,-0.1437,0.0000,0.0000,0.0000,0.0000
0,12.0000,12.0024,12.8910,2.0072,-0.0652,2.1791,-0.1446,0.0000,0.0000,0.0000,0.0000
0,12.0500,12.0000,13.0000,2.0000,-0.0291,2.1800,-0.1453,0.0000,0.0000,0.0000,0.0000
0,12.1000,11.9995,13.1090,1.9927,0.0077,2.1802,-0.1459,0.0000,0.0000,0.0000,0.0000
0,12.1500,12.0008,13.2180,1.9854,0.0451,2.1798,-0.1464,0.0000,0.0000,0.0000,0.0000
0,12.2000,12.0040,13.3270,1.9781,0.0831,2.1786,-0.1468,0.0000,0.0000,0.0000,0.0000
0,12.2500,12.0091,13.4359,1.9707,0.1215,2.1767,-0.1471,0.0000,0.0000,0.0000,0.0000
0,12.3000,12.0161,13.5446,1.9634,0.1604,2.1741,-0.1473,0.0000,0.0000,0.0000,0.0000
0,12.3500,12.0251,13.6533,1.9560,0.1996,2.1706,-0.1475,0.0000,0.0000,0.0000,0.0000
0,12.4000,12.0361,13.7617,1.9486,0.2391,2.1663,-0.1476,0.0000,0.0000,0.0000,0.0000
0,12.4500,12.0490,13.8699,1.9412,0.2788,2.1612,-0.1477,0.0000,0.0000,0.0000,0.0000
0,12.5000,12.0640,13.9778,1.9338,0.3186,2.1551,-0.1478,0.0000,0.0000,0.0000,0.0000
0,12.5500,12.0809,14.0854,1.9265,0.3586,2.1482,-0.1478,0.0000,0.0000,0.0000,0.0000
0,12.6000,12.0998,14.1926,1.9191,0.3986,2.1404,-0.1478,0.0000,0.0000,0.0000,0.0000
0,12.6500,12.1208,14.2994,1.9117,0.4386,2.1316,-0.1478,0.0000,0.0000,0.0000,0.0000
0,12.7000,12.1437,14.4057,1.9043,0.4785,2.1219,-0.1478,0.0000,0.0000,0.0000,0.0000
0,12.7500,12.1686,14.5116,1.8969,0.5183,2.1112,-0.1479,0.0000,0.0000,0.0000,0.0000
0,12.8000,12.1955,14.6168,1.8895,0.5580,2.0995,-0.1479,0.0000,0.0000,0.0000,0.0000
0,12.8500,12.2244,14.7215,1.8821,0.5974,2.0868,-0.1480,0.0000,0.0000,0.0000,0.0000
0,12.9000,12.2553,14.8255,1.8747,0.6365,2.0731,-0.1482,0.0000,0.0000,0.0000,0.0000
0,12.9500,12.2881,14.9288,1.8673,0.6753,2.0584,-0.1484,0.0000,0.0000,0.0000,0.0000
0,13.0000,12.3228,15.0313,1.8599,0.7138,2.0427,-0.1486,0.0000,0.0000,0.0000,0.0000
0,13.0500,12.3594,15.1330,1.8524,0.7518,2.0259,-0.1489,0.0000,0.0000,0.0000,0.0000
0,13.1000,12.3980,15.2339,1.8450,0.7894,2.0082,-0.1492,0.0000,0.0000,0.0000,0.0000
0,13.1500,12.4384,15.3338,1.8375,0.8265,1.9893,-0.1497,0.0000,0.0000,0.0000,0.0000
0,13.2000,12.4806,15.4328,1.8300,0.8631,1.9695,-0.1502,0.0000,0.0000,0.0000,0.0000
0,13.2500,12.5247,15.5308,1.8225,0.8992,1.9486,-0.1507,0.0000,0.0000,0.0000,0.0000
0,13.3000,12.5705,15.6277,1.8149,0.9346,1.9267,-0.1514,0.0000,0.0000,0.0000,0.0000
0,13.3500,12.6181,15.7234,1.8073,0.9695,1.9038,-0.1521,0.0000,0.0000,0.0000,0.0000
0,13.4000,12.6675,15.8180,1.7997,1.0036,1.8798,-0.1529,0.0000,0.0000,0.0000,0.0000
0,13.4500,12.7185,15.9114,1.7920,1.0371,1.8549,-0.1539,0.0000,0.0000,0.0000,0.0000
0,13.5000,12.7712,16.0035,1.7843,1.0699,1.8289,-0.1549,0.0000,0.0000,0.0000,0.0000
0,13.5500,12.8255,16.0943,1.7766,1.1020,1.8020,-0.1559,0.0000,0.0000,0.0000,0.0000
0,13.6000,12.8813,16.1837,1.7687,1.1333,1.7741,-0.1571,0.0000,0.0000,0.0000,0.0000
0,13.6500,12.9388,16.2716,1.7608,1.1638,1.7452,-0.1584,0.0000,0.0000,0.0000,0.0000
0,13.7000,12.9977,16.3582,1.7529,1.1935,1.7153,-0.1598,0.0000,0.0000,0.0000,0.0000
0,13.7500,13.0581,16.4432,1.7449,1.2224,1.6846,-0.1612,0.0000,0.0000,0.0000,0.0000
0,13.8000,13.1199,16.5266,1.7368,1.2504,1.6529,-0.1628,0.0000,0.0000,0.0000,0.0000
0,13.8500,13.1831,16.6084,1.7286,1.2777,1.6204,-0.1644,0.0000,0.0000,0.0000,0.0000
0,13.9000,13.2477,16.6886,1.7203,1.3040,1.5869,-0.1661,0.0000,0.0000,0.0000,0.0000
0,13.9500,13.3135,16.7671,1.7120,1.3295,1.5527,-0.1679,0.0000,0.0000,0.0000,0.0000
0,14.0000,13.3806,16.8439,1.7035,1.3541,1.5176,-0.1698,0.0000,0.0000,0.0000,0.0000
0,14.0500,13.4489,16.9189,1.6950,1.3778,1.4817,-0.1718,0.0000,0.0000,0.0000,0.0000
0,14.1000,13.5184,16.9920,1.6864,1.4006,1.4451,-0.1738,0.0000,0.0000,0.0000,0.0000
0,14.1500,13.5890,17.0634,1.6776,1.4225,1.4078,-0.1759,0.0000,0.0000,0.0000,0.0000
0,14.2000,13.6606,17.1328,1.6688,1.4435,1.3697,-0.1781,0.0000,0.0000,0.0000,0.0000
0,14.2500,13.7333,17.2003,1.6598,1.4636,1.3311,-0.1804,0.0000,0.0000,0.0000,0.0000
0,14.3000,13.8070,17.2659,1.6507,1.4828,1.2917,-0.1827,0.0000,0.0000,0.0000,0.0000
0,14.3500,13.8816,17.3295,1.6415,1.5011,1.2518,-0.1850,0.0000,0.0000,0.0000,0.0000
0,14.4000,13.9571,17.3911,1.6322,1.5185,1.2114,-0.1874,0.0000,0.0000,0.0000,0.0000
0,14.4500,14.0334,17.4506,1.6228,1.5350,1.1704,-0.1898,0.0000,0.0000,0.0000,0.0000
0,14.5000,14.1105,17.5081,1.6132,1.5506,1.1290,-0.1923,0.0000,0.0000,0.0000,0.0000
0,14.5500,14.1884,17.5635,1.6036,1.5654,1.0872,-0.1948,0.0000,0.0000,0.0000,0.0000
0,14.6000,14.2671,17.6168,1.5938,1.5792,1.0450,-0.1973,0.0000,0.0000,0.0000,0.0000
0,14.6500,14.3464,17.6680,1.5838,1.5923,1.0025,-0.1998,0.0000,0.0000,0.0000,0.0000
0,14.7000,14.4263,17.7171,1.5738,1.6044,0.9597,-0.2023,0.0000,0.0000,0.0000,0.0000
0,14.7500,14.5068,17.7640,1.5636,1.6158,0.9166,-0.2048,0.0000,0.0000,0.0000,0.0000
0,14.8000,14.5878,17.8087,1.5533,1.6264,0.8734,-0.2073,0.0000,0.0000,0.0000,0.0000
0,14.8500,14.6694,17.8513,1.5429,1.6361,0.8301,-0.2097,0.0000,0.0000,0.0000,0.0000
0,14.9000,14.7514,17.8917,1.5323,1.6452,0.7867,-0.2121,0.0000,0.0000,0.0000,0.0000
0,14.9500,14.8339,17.9300,1.5217,1.6534,0.7434,-0.2144,0.0000,0.0000,0.0000,0.0000
0,15.0000,14.9168,17.9661,1.5109,1.6610,0.7000,-0.2167,0.0000,0.0000,0.0000,0.0000
0,15.0500,15.0000,18.0000,1.5000,1.6679,0.6568,-0.2189,0.0000,0.0000,0.0000,0.0000
0,15.1000,15.0836,18.0318,1.4890,1.6741,0.6138,-0.2210,0.0000,0.0000,0.0000,0.0000
0,15.1500,15.1674,18.0614,1.4779,1.6797,0.5710,-0.2230,0.0000,0.0000,0.0000,0.0000
0,15.2000,15.2515,18.0889,1.4667,1.6847,0.5285,-0.2249,0.0000,0.0000,0.0000,0.0000
0,15.2500,15.3359,18.1142,1.4554,1.6891,0.4864,-0.2266,0.0000,0.0000,0.0000,0.0000
0,15.3000,15.4204,18.1375,1.4440,1.6930,0.4447,-0.2283,0.0000,0.0000,0.0000,0.0000
0,15.3500,15.5051,18.1587,1.4326,1.6963,0.4035,-0.2297,0.0000,0.0000,0.0000,0.0000
0,15.4000,15.5900,18.1779,1.4211,1.6992,0.3628,-0.2310,0.0000,0.0000,0.0000,0.0000
0,15.4500,15.6751,18.1950,1.4095,1.7015,0.3226,-0.2322,0.0000,0.0000,0.0000,0.0000
0,15.5000,15.7602,18.2101,1.3979,1.7035,0.2831,-0.2332,0.0000,0.0000,0.0000,0.0000
0,15.5500,15.8454,18.2233,1.3862,1.7050,0.2443,-0.2339,0.0000,0.0000,0.0000,0.0000
0,15.6000,15.9307,18.2346,1.3745,1.7061,0.2061,-0.2345,0.0000,0.0000,0.0000,0.0000
0,15.6500,16.0160,18.2440,1.3627,1.7068,0.1688,-0.2349,0.0000,0.0000,0.0000,0.0000
0,15.7000,16.1014,18.2515,1.3510,1.7072,0.1322,-0.2351,0.0000,0.0000,0.0000,0.0000
0,15.7500,16.1867,18.2572,1.3392,1.7073,0.0965,-0.2351,0.0000,0.0000,0.0000,0.0000
0,15.8000,16.2721,18.2611,1.3275,1.7071,0.0616,-0.2348,0.0000,0.0000,0.0000,0.0000
0,15.8500,16.3574,18.2634,1.3157,1.7065,0.0277,-0.2343,0.0000,0.0000,0.0000,0.0000
0,15.9000,16.4427,18.2639,1.3040,1.7057,-0.0053,-0.2336,0.0000,0.0000,0.0000,0.0000
0,15.9500,16.5280,18.2629,1.2924,1.7047,-0.0373,-0.2326,0.0000,0.0000,0.0000,0.0000
0,16.0000,16.6132,18.2602,1.2808,1.7034,-0.0683,-0.2315,0.0000,0.0000,0.0000,0.0000
0,16.0500,16.6983,18.2560,1.2692,1.7019,-0.0983,-0.2300,0.0000,0.0000,0.0000,0.0000
0,16.1000,16.7834,18.2504,1.2578,1.7002,-0.1272,-0.2283,0.0000,0.0000,0.0000,0.0000
0,16.1500,16.8683,18.2433,1.2464,1.6983,-0.1550,-0.2264,0.0000,0.0000,0.0000,0.0000
0,16.2000,16.9532,18.2349,1.2352,1.6963,-0.1817,-0.2242,0.0000,0.0000,0.0000,0.0000
0,16.2500,17.0380,18.2252,1.2240,1.6941,-0.2073,-0.2217,0.0000,0.0000,0.0000,0.0000
0,16.3000,17.1226,18.2142,1.2130,1.6918,-0.2317,-0.2190,0.0000,0.0000,0.0000,0.0000
0,16.3500,17.2071,18.2020,1.2021,1.6894,-0.2550,-0.2160,0.0000,0.0000,0.0000,0.0000
0,16.4000,17.2915,18.1887,1.1914,1.6868,-0.2771,-0.2128,0.0000,0.0000,0.0000,0.0000
0,16.4500,17.3758,18.1744,1.1808,1.6842,-0.2980,-0.2093,0.0000,0.0000,0.0000,0.0000
0,16.5000,17.4600,18.1590,1.1705,1.6815,-0.3177,-0.2056,0.0000,0.0000,0.0000,0.0000
0,16.5500,17.5440,18.1426,1.1603,1.6787,-0.3362,-0.2016,0.0000,0.0000,0.0000,0.0000
0,16.6000,17.6278,18.1254,1.1503,1.6759,-0.3534,-0.1974,0.0000,0.0000,0.0000,0.0000
0,16.6500,17.7116,18.1073,1.1405,1.6731,-0.3695,-0.1928,0.0000,0.0000,0.0000,0.0000
0,16.7000,17.7951,18.0884,1.1310,1.6702,-0.3843,-0.1881,0.0000,0.0000,0.0000,0.0000
0,16.7500,17.8786,18.0689,1.1217,1.6672,-0.3979,-0.1831,0.0000,0.0000,0.0000,0.0000
0,16.8000,17.9619,18.0487,1.1127,1.6643,-0.4103,-0.1778,0.0000,0.0000,0.0000,0.0000
0,16.8500,18.0450,18.0279,1.1040,1.6614,-0.4215,-0.1724,0.0000,0.0000,0.0000,0.0000
0,16.9000,18.1280,18.0065,1.0955,1.6585,-0.4314,-0.1666,0.0000,0.0000,0.0000,0.0000
0,16.9500,18.2108,17.9847,1.0873,1.6555,-0.4402,-0.1607,0.0000,0.0000,0.0000,0.0000
0,17.0000,18.2936,17.9625,1.0794,1.6526,-0.4477,-0.1545,0.0000,0.0000,0.0000,0.0000
0,17.0500,18.3761,17.9400,1.0718,1.6497,-0.4540,-0.1481,0.0000,0.0000,0.0000,0.0000
0,17.1000,18.4585,17.9171,1.0646,1.6469,-0.4592,-0.1415,0.0000,0.0000,0.0000,0.0000
0,17.1500,18.5408,17.8941,1.0577,1.6441,-0.4632,-0.1347,0.0000,0.0000,0.0000,0.0000
0,17.2000,18.6229,17.8708,1.0511,1.6413,-0.4661,-0.1277,0.0000,0.0000,0.0000,0.0000
0,17.2500,18.7049,17.8475,1.0449,1.6386,-0.4678,-0.1205,0.0000,0.0000,0.0000,0.0000
0,17.3000,18.7868,17.8241,1.0391,1.6359,-0.4684,-0.1131,0.0000,0.0000,0.0000,0.0000
0,17.3500,18.8685,17.8007,1.0336,1.6332,-0.4679,-0.1056,0.0000,0.0000,0.0000,0.0000
0,17.4000,18.9501,17.7773,1.0285,1.6306,-0.4664,-0.0979,0.0000,0.0000,0.0000,0.0000
0,17.4500,19.0316,17.7541,1.0238,1.6281,-0.4638,-0.0900,0.0000,0.0000,0.0000,0.0000
0,17.5000,19.1129,17.7310,1.0195,1.6256,-0.4602,-0.0820,0.0000,0.0000,0.0000,0.0000
0,17.5500,19.1941,17.7081,1.0156,1.6231,-0.4556,-0.0738,0.0000,0.0000,0.0000,0.0000
0,17.6000,19.2752,17.6854,1.0122,1.6207,-0.4501,-0.0656,0.0000,0.0000,0.0000,0.0000
0,17.6500,19.3562,17.6631,1.0091,1.6184,-0.4437,-0.0572,0.0000,0.0000,0.0000,0.0000
0,17.7000,19.4371,17.6410,1.0064,1.6160,-0.4364,-0.0487,0.0000,0.0000,0.0000,0.0000
0,17.7500,19.5178,17.6194,1.0042,1.6138,-0.4282,-0.0402,0.0000,0.0000,0.0000,0.0000
0,17.8000,19.5984,17.5982,1.0024,1.6116,-0.4193,-0.0315,0.0000,0.0000,0.0000,0.0000
0,17.8500,19.6790,17.5775,1.0011,1.6094,-0.4096,-0.0228,0.0000,0.0000,0.0000,0.0000
0,17.9000,19.7594,17.5573,1.0001,1.6073,-0.3991,-0.0141,0.0000,0.0000,0.0000,0.0000
0,17.9500,19.8397,17.5376,0.9997,1.6051,-0.3880,-0.0054,0.0000,0.0000,0.0000,0.0000
0,18.0000,19.9199,17.5185,0.9996,1.6030,-0.3763,0.0034,0.0000,0.0000,0.0000,0.0000
0,18.0500,20.0000,17.5000,1.0000,1.6010,-0.3639,0.0122,0.0000,0.0000,0.0000,0.0000
