0,0.0500,2.5000,2.5000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,18.1000,20.0800,17.4821,1.0008,1.5989,-0.3511,0.0209,0.0000,0.0000,0.0000,0.0000
0,18.1500,20.1599,17.4649,1.0021,1.5969,-0.3378,0.0296,0.0000,0.0000,0.0000,0.0000
0,18.2000,20.2397,17.4484,1.0038,1.5948,-0.3240,0.0383,0.0000,0.0000,0.0000,0.0000
0,18.2500,20.3194,17.4325,1.0059,1.5927,-0.3099,0.0469,0.0000,0.0000,0.0000,0.0000
0,18.3000,20.3990,17.4174,1.0085,1.5907,-0.2954,0.0554,0.0000,0.0000,0.0000,0.0000
0,18.3500,20.4784,17.4030,1.0115,1.5886,-0.2807,0.0638,0.0000,0.0000,0.0000,0.0000
0,18.4000,20.5578,17.3893,1.0149,1.5864,-0.2657,0.0721,0.0000,0.0000,0.0000,0.0000
0,18.4500,20.6371,17.3764,1.0187,1.5843,-0.2505,0.0803,0.0000,0.0000,0.0000,0.0000
0,18.5000,20.7162,17.3643,1.0229,1.5821,-0.2352,0.0884,0.0000,0.0000,0.0000,0.0000
0,18.5500,20.7953,17.3529,1.0275,1.5799,-0.2197,0.0963,0.0000,0.0000,0.0000,0.0000
0,18.6000,20.8742,17.3423,1.0325,1.5776,-0.2042,0.1040,0.0000,0.0000,0.0000,0.0000
0,18.6500,20.9530,17.3325,1.0379,1.5752,-0.1887,0.1116,0.0000,0.0000,0.0000,0.0000
0,18.7000,21.0317,17.3234,1.0437,1.5728,-0.1731,0.1190,0.0000,0.0000,0.0000,0.0000
0,18.7500,21.1103,17.3151,1.0498,1.5703,-0.1576,0.1262,0.0000,0.0000,0.0000,0.0000
0,18.8000,21.1888,17.3077,1.0563,1.5678,-0.1421,0.1332,0.0000,0.0000,0.0000,0.0000
0,18.8500,21.2671,17.3009,1.0631,1.5652,-0.1268,0.1400,0.0000,0.0000,0.0000,0.0000
0,18.9000,21.3453,17.2950,1.0703,1.5625,-0.1116,0.1466,0.0000,0.0000,0.0000,0.0000
0,18.9500,21.4234,17.2898,1.0778,1.5597,-0.0966,0.1529,0.0000,0.0000,0.0000,0.0000
0,19.0000,21.5013,17.2853,1.0856,1.5569,-0.0818,0.1590,0.0000,0.0000,0.0000,0.0000
0,19.0500,21.5790,17.2816,1.0937,1.5539,-0.0672,0.1648,0.0000,0.0000,0.0000,0.0000
0,19.1000,21.6567,17.2786,1.1021,1.5509,-0.0528,0.1704,0.0000,0.0000,0.0000,0.0000
0,19.1500,21.7341,17.2763,1.1107,1.5477,-0.0388,0.1758,0.0000,0.0000,0.0000,0.0000
0,19.2000,21.8114,17.2747,1.1196,1.5445,-0.0250,0.1809,0.0000,0.0000,0.0000,0.0000
0,19.2500,21.8886,17.2738,1.1288,1.5411,-0.0116,0.1857,0.0000,0.0000,0.0000,0.0000
0,19.3000,21.9655,17.2735,1.1382,1.5376,0.0014,0.1902,0.0000,0.0000,0.0000,0.0000
0,19.3500,22.0423,17.2739,1.1478,1.5340,0.0141,0.1944,0.0000,0.0000,0.0000,0.0000
0,19.4000,22.1189,17.2749,1.1576,1.5303,0.0264,0.1984,0.0000,0.0000,0.0000,0.0000
0,19.4500,22.1954,17.2766,1.1676,1.5265,0.0383,0.2020,0.0000,0.0000,0.0000,0.0000
0,19.5000,22.2716,17.2788,1.1778,1.5225,0.0498,0.2054,0.0000,0.0000,0.0000,0.0000
0,19.5500,22.3476,17.2815,1.1882,1.5185,0.0608,0.2085,0.0000,0.0000,0.0000,0.0000
0,19.6000,22.4234,17.2848,1.1987,1.5143,0.0713,0.2113,0.0000,0.0000,0.0000,0.0000
0,19.6500,22.4990,17.2887,1.2093,1.5099,0.0814,0.2137,0.0000,0.0000,0.0000,0.0000
0,19.7000,22.5744,17.2930,1.2200,1.5054,0.0910,0.2159,0.0000,0.0000,0.0000,0.0000
0,19.7500,22.6496,17.2977,1.2309,1.5008,0.1000,0.2178,0.0000,0.0000,0.0000,0.0000
0,19.8000,22.7245,17.3030,1.2418,1.4961,0.1086,0.2193,0.0000,0.0000,0.0000,0.0000
0,19.8500,22.7992,17.3086,1.2528,1.4912,0.1167,0.2206,0.0000,0.0000,0.0000,0.0000
0,19.9000,22.8736,17.3146,1.2639,1.4862,0.1242,0.2215,0.0000,0.0000,0.0000,0.0000
0,19.9500,22.9478,17.3210,1.2749,1.4810,0.1312,0.2221,0.0000,0.0000,0.0000,0.0000
0,20.0000,23.0217,17.3277,1.2861,1.4757,0.1377,0.2225,0.0000,0.0000,0.0000,0.0000
0,20.0500,23.0954,17.3348,1.2972,1.4702,0.1436,0.2225,0.0000,0.0000,0.0000,0.0000
0,20.1000,23.1687,17.3421,1.3083,1.4646,0.1490,0.2223,0.0000,0.0000,0.0000,0.0000
0,20.1500,23.2418,17.3497,1.3194,1.4588,0.1539,0.2217,0.0000,0.0000,0.0000,0.0000
0,20.2000,23.3146,17.3575,1.3305,1.4529,0.1582,0.2208,0.0000,0.0000,0.0000,0.0000
0,20.2500,23.3871,17.3655,1.3415,1.4468,0.1619,0.2197,0.0000,0.0000,0.0000,0.0000
0,20.3000,23.4593,17.3737,1.3524,1.4406,0.1651,0.2183,0.0000,0.0000,0.0000,0.0000
0,20.3500,23.5312,17.3820,1.3633,1.4342,0.1678,0.2165,0.0000,0.0000,0.0000,0.0000
0,20.4000,23.6027,17.3904,1.3741,1.4277,0.1700,0.2146,0.0000,0.0000,0.0000,0.0000
0,20.4500,23.6739,17.3990,1.3848,1.4210,0.1716,0.2123,0.0000,0.0000,0.0000,0.0000
0,20.5000,23.7448,17.4076,1.3953,1.4142,0.1728,0.2098,0.0000,0.0000,0.0000,0.0000
0,20.5500,23.8153,17.4162,1.4057,1.4072,0.1734,0.2070,0.0000,0.0000,0.0000,0.0000
0,20.6000,23.8855,17.4249,1.4160,1.4000,0.1735,0.2039,0.0000,0.0000,0.0000,0.0000
0,20.6500,23.9553,17.4336,1.4261,1.3927,0.1732,0.2007,0.0000,0.0000,0.0000,0.0000
0,20.7000,24.0248,17.4422,1.4361,1.3853,0.1723,0.1971,0.0000,0.0000,0.0000,0.0000
0,20.7500,24.0939,17.4508,1.4458,1.3777,0.1710,0.1934,0.0000,0.0000,0.0000,0.0000
0,20.8000,24.1626,17.4593,1.4554,1.3699,0.1693,0.1894,0.0000,0.0000,0.0000,0.0000
0,20.8500,24.2309,17.4677,1.4648,1.3620,0.1671,0.1852,0.0000,0.0000,0.0000,0.0000
0,20.9000,24.2988,17.4760,1.4739,1.3540,0.1646,0.1808,0.0000,0.0000,0.0000,0.0000
0,20.9500,24.3663,17.4842,1.4829,1.3458,0.1616,0.1763,0.0000,0.0000,0.0000,0.0000
0,21.0000,24.4333,17.4922,1.4915,1.3375,0.1583,0.1715,0.0000,0.0000,0.0000,0.0000
0,21.0500,24.5000,17.5000,1.5000,1.3290,0.1546,0.1666,0.0000,0.0000,0.0000,0.0000
0,21.1000,24.5662,17.5076,1.5082,1.3203,0.1506,0.1615,0.0000,0.0000,0.0000,0.0000
0,21.1500,24.6320,17.5151,1.5161,1.3115,0.1463,0.1562,0.0000,0.0000,0.0000,0.0000
0,21.2000,24.6974,17.5223,1.5238,1.3026,0.1417,0.1509,0.0000,0.0000,0.0000,0.0000
0,21.2500,24.7623,17.5292,1.5312,1.2936,0.1369,0.1454,0.0000,0.0000,0.0000,0.0000
0,21.3000,24.8267,17.5359,1.5384,1.2844,0.1318,0.1398,0.0000,0.0000,0.0000,0.0000
0,21.3500,24.8907,17.5424,1.5452,1.2750,0.1265,0.1341,0.0000,0.0000,0.0000,0.0000
0,21.4000,24.9542,17.5486,1.5518,1.2656,0.1210,0.1283,0.0000,0.0000,0.0000,0.0000
0,21.4500,25.0173,17.5545,1.5580,1.2560,0.1153,0.1224,0.0000,0.0000,0.0000,0.0000
0,21.5000,25.0798,17.5601,1.5640,1.2462,0.1095,0.1164,0.0000,0.0000,0.0000,0.0000
0,21.5500,25.1419,17.5654,1.5697,1.2364,0.1035,0.1104,0.0000,0.0000,0.0000,0.0000
0,21.6000,25.2035,17.5705,1.5750,1.2264,0.0975,0.1043,0.0000,0.0000,0.0000,0.0000
0,21.6500,25.2645,17.5752,1.5801,1.2163,0.0913,0.0982,0.0000,0.0000,0.0000,0.0000
0,21.7000,25.3251,17.5796,1.5849,1.2060,0.0850,0.0921,0.0000,0.0000,0.0000,0.0000
0,21.7500,25.3851,17.5837,1.5893,1.1957,0.0787,0.0859,0.0000,0.0000,0.0000,0.0000
0,21.8000,25.4447,17.5875,1.5935,1.1852,0.0723,0.0797,0.0000,0.0000,0.0000,0.0000
0,21.8500,25.5037,17.5909,1.5973,1.1746,0.0659,0.0735,0.0000,0.0000,0.0000,0.0000
0,21.9000,25.5621,17.5940,1.6008,1.1638,0.0595,0.0673,0.0000,0.0000,0.0000,0.0000
0,21.9500,25.6200,17.5969,1.6040,1.1530,0.0531,0.0611,0.0000,0.0000,0.0000,0.0000
0,22.0000,25.6774,17.5994,1.6069,1.1420,0.0466,0.0549,0.0000,0.0000,0.0000,0.0000
0,22.0500,25.7342,17.6015,1.6095,1.1310,0.0403,0.0487,0.0000,0.0000,0.0000,0.0000
0,22.1000,25.7905,17.6034,1.6118,1.1198,0.0339,0.0425,0.0000,0.0000,0.0000,0.0000
0,22.1500,25.8462,17.6049,1.6137,1.1085,0.0276,0.0364,0.0000,0.0000,0.0000,0.0000
0,22.2000,25.9014,17.6061,1.6154,1.0971,0.0214,0.0303,0.0000,0.0000,0.0000,0.0000
0,22.2500,25.9559,17.6071,1.6168,1.0856,0.0153,0.0243,0.0000,0.0000,0.0000,0.0000
0,22.3000,26.0099,17.6077,1.6178,1.0740,0.0092,0.0183,0.0000,0.0000,0.0000,0.0000
0,22.3500,26.0633,17.6080,1.6186,1.0623,0.0033,0.0124,0.0000,0.0000,0.0000,0.0000
0,22.4000,26.1161,17.6080,1.6191,1.0504,-0.0026,0.0066,0.0000,0.0000,0.0000,0.0000
0,22.4500,26.1684,17.6077,1.6193,1.0385,-0.0083,0.0008,0.0000,0.0000,0.0000,0.0000
0,22.5000,26.2200,17.6072,1.6192,1.0265,-0.0139,-0.0049,0.0000,0.0000,0.0000,0.0000
0,22.5500,26.2710,17.6063,1.6188,1.0144,-0.0193,-0.0106,0.0000,0.0000,0.0000,0.0000
0,22.6000,26.3214,17.6052,1.6181,1.0022,-0.0246,-0.0161,0.0000,0.0000,0.0000,0.0000
0,22.6500,26.3712,17.6039,1.6172,0.9899,-0.0297,-0.0216,0.0000,0.0000,0.0000,0.0000
0,22.7000,26.4204,17.6023,1.6160,0.9775,-0.0347,-0.0270,0.0000,0.0000,0.0000,0.0000
0,22.7500,26.4690,17.6004,1.6145,0.9650,-0.0395,-0.0323,0.0000,0.0000,0.0000,0.0000
0,22.8000,26.5169,17.5983,1.6127,0.9524,-0.0441,-0.0375,0.0000,0.0000,0.0000,0.0000
0,22.8500,26.5642,17.5960,1.6107,0.9397,-0.0485,-0.0426,0.0000,0.0000,0.0000,0.0000
0,22.9000,26.6109,17.5935,1.6085,0.9270,-0.0527,-0.0475,0.0000,0.0000,0.0000,0.0000
0,22.9500,26.6569,17.5907,1.6060,0.9141,-0.0568,-0.0524,0.0000,0.0000,0.0000,0.0000
0,23.0000,26.7023,17.5878,1.6032,0.9012,-0.0606,-0.0572,0.0000,0.0000,0.0000,0.0000
0,23.0500,26.7470,17.5847,1.6003,0.8882,-0.0642,-0.0619,0.0000,0.0000,0.0000,0.0000
0,23.1000,26.7911,17.5814,1.5970,0.8751,-0.0676,-0.0664,0.0000,0.0000,0.0000,0.0000
0,23.1500,26.8345,17.5779,1.5936,0.8620,-0.0708,-0.0709,0.0000,0.0000,0.0000,0.0000
0,23.2000,26.8773,17.5743,1.5900,0.8487,-0.0738,-0.0752,0.0000,0.0000,0.0000,0.0000
0,23.2500,26.9194,17.5706,1.5861,0.8354,-0.0765,-0.0794,0.0000,0.0000,0.0000,0.0000
0,23.3000,26.9608,17.5667,1.5820,0.8220,-0.0791,-0.0835,0.0000,0.0000,0.0000,0.0000
0,23.3500,27.0016,17.5626,1.5778,0.8086,-0.0814,-0.0875,0.0000,0.0000,0.0000,0.0000
0,23.4000,27.0417,17.5585,1.5733,0.7950,-0.0835,-0.0913,0.0000,0.0000,0.0000,0.0000
0,23.4500,27.0811,17.5543,1.5686,0.7814,-0.0853,-0.0951,0.0000,0.0000,0.0000,0.0000
0,23.5000,27.1198,17.5500,1.5638,0.7678,-0.0870,-0.0987,0.0000,0.0000,0.0000,0.0000
0,23.5500,27.1579,17.5456,1.5588,0.7540,-0.0884,-0.1022,0.0000,0.0000,0.0000,0.0000
0,23.6000,27.1952,17.5412,1.5536,0.7402,-0.0896,-0.1056,0.0000,0.0000,0.0000,0.0000
0,23.6500,27.2319,17.5367,1.5482,0.7264,-0.0905,-0.1088,0.0000,0.0000,0.0000,0.0000
0,23.7000,27.2679,17.5321,1.5427,0.7125,-0.0913,-0.1120,0.0000,0.0000,0.0000,0.0000
0,23.7500,27.3032,17.5275,1.5370,0.6985,-0.0918,-0.1150,0.0000,0.0000,0.0000,0.0000
0,23.8000,27.3377,17.5229,1.5312,0.6845,-0.0921,-0.1180,0.0000,0.0000,0.0000,0.0000
0,23.8500,27.3716,17.5183,1.5252,0.6704,-0.0922,-0.1208,0.0000,0.0000,0.0000,0.0000
0,23.9000,27.4048,17.5137,1.5191,0.6562,-0.0921,-0.1235,0.0000,0.0000,0.0000,0.0000
0,23.9500,27.4372,17.5091,1.5129,0.6420,-0.0918,-0.1261,0.0000,0.0000,0.0000,0.0000
0,24.0000,27.4690,17.5045,1.5065,0.6278,-0.0913,-0.1286,0.0000,0.0000,0.0000,0.0000
0,24.0500,27.5000,17.5000,1.5000,0.6135,-0.0906,-0.1310,0.0000,0.0000,0.0000,0.0000
0,24.1000,27.5303,17.4955,1.4934,0.5992,-0.0897,-0.1333,0.0000,0.0000,0.0000,0.0000
0,24.1500,27.5599,17.4910,1.4867,0.5848,-0.0887,-0.1355,0.0000,0.0000,0.0000,0.0000
0,24.2000,27.5888,17.4866,1.4798,0.5703,-0.0874,-0.1377,0.0000,0.0000,0.0000,0.0000
0,24.2500,27.6169,17.4823,1.4729,0.5559,-0.0860,-0.1397,0.0000,0.0000,0.0000,0.0000
0,24.3000,27.6444,17.4780,1.4659,0.5413,-0.0845,-0.1416,0.0000,0.0000,0.0000,0.0000
0,24.3500,27.6711,17.4739,1.4587,0.5268,-0.0827,-0.1435,0.0000,0.0000,0.0000,0.0000
0,24.4000,27.6971,17.4698,1.4515,0.5122,-0.0809,-0.1453,0.0000,0.0000,0.0000,0.0000
0,24.4500,27.7223,17.4658,1.4442,0.4975,-0.0788,-0.1470,0.0000,0.0000,0.0000,0.0000
0,24.5000,27.7468,17.4619,1.4368,0.4829,-0.0767,-0.1486,0.0000,0.0000,0.0000,0.0000
0,24.5500,27.7706,17.4581,1.4294,0.4682,-0.0744,-0.1502,0.0000,0.0000,0.0000,0.0000
0,24.6000,27.7936,17.4544,1.4218,0.4534,-0.0720,-0.1517,0.0000,0.0000,0.0000,0.0000
0,24.6500,27.8159,17.4509,1.4142,0.4386,-0.0694,-0.1532,0.0000,0.0000,0.0000,0.0000
0,24.7000,27.8375,17.4475,1.4065,0.4238,-0.0668,-0.1545,0.0000,0.0000,0.0000,0.0000
0,24.7500,27.8583,17.4442,1.3987,0.4090,-0.0640,-0.1558,0.0000,0.0000,0.0000,0.0000
0,24.8000,27.8784,17.4411,1.3909,0.3942,-0.0611,-0.1571,0.0000,0.0000,0.0000,0.0000
0,24.8500,27.8977,17.4381,1.3830,0.3793,-0.0581,-0.1583,0.0000,0.0000,0.0000,0.0000
0,24.9000,27.9163,17.4353,1.3751,0.3644,-0.0550,-0.1595,0.0000,0.0000,0.0000,0.0000
0,24.9500,27.9342,17.4326,1.3671,0.3494,-0.0518,-0.1606,0.0000,0.0000,0.0000,0.0000
0,25.0000,27.9513,17.4301,1.3590,0.3345,-0.0486,-0.1616,0.0000,0.0000,0.0000,0.0000
0,25.0500,27.9676,17.4278,1.3509,0.3195,-0.0452,-0.1626,0.0000,0.0000,0.0000,0.0000
0,25.1000,27.9832,17.4256,1.3428,0.3045,-0.0418,-0.1636,0.0000,0.0000,0.0000,0.0000
0,25.1500,27.9981,17.4236,1.3346,0.2894,-0.0382,-0.1645,0.0000,0.0000,0.0000,0.0000
0,25.2000,28.0121,17.4218,1.3263,0.2744,-0.0346,-0.1654,0.0000,0.0000,0.0000,0.0000
0,25.2500,28.0255,17.4201,1.3180,0.2593,-0.0310,-0.1662,0.0000,0.0000,0.0000,0.0000
0,25.3000,28.0381,17.4187,1.3097,0.2443,-0.0272,-0.1671,0.0000,0.0000,0.0000,0.0000
0,25.3500,28.0499,17.4174,1.3013,0.2292,-0.0234,-0.1678,0.0000,0.0000,0.0000,0.0000
0,25.4000,28.0610,17.4163,1.2929,0.2141,-0.0196,-0.1686,0.0000,0.0000,0.0000,0.0000
0,25.4500,28.0713,17.4154,1.2845,0.1989,-0.0157,-0.1693,0.0000,0.0000,0.0000,0.0000
0,25.5000,28.0809,17.4148,1.2760,0.1838,-0.0117,-0.1700,0.0000,0.0000,0.0000,0.0000
0,25.5500,28.0897,17.4143,1.2675,0.1686,-0.0077,-0.1707,0.0000,0.0000,0.0000,0.0000
0,25.6000,28.0978,17.4140,1.2589,0.1535,-0.0036,-0.1713,0.0000,0.0000,0.0000,0.0000
0,25.6500,28.1050,17.4139,1.2503,0.1383,0.0005,-0.1719,0.0000,0.0000,0.0000,0.0000
0,25.7000,28.1116,17.4140,1.2417,0.1231,0.0047,-0.1725,0.0000,0.0000,0.0000,0.0000
0,25.7500,28.1174,17.4144,1.2331,0.1079,0.0088,-0.1731,0.0000,0.0000,0.0000,0.0000
0,25.8000,28.1224,17.4149,1.2244,0.0927,0.0131,-0.1737,0.0000,0.0000,0.0000,0.0000
0,25.8500,28.1266,17.4157,1.2157,0.0775,0.0173,-0.1742,0.0000,0.0000,0.0000,0.0000
0,25.9000,28.1301,17.4167,1.2070,0.0623,0.0216,-0.1747,0.0000,0.0000,0.0000,0.0000
0,25.9500,28.1329,17.4179,1.1982,0.0471,0.0259,-0.1753,0.0000,0.0000,0.0000,0.0000
0,26.0000,28.1348,17.4193,1.1895,0.0318,0.0302,-0.1758,0.0000,0.0000,0.0000,0.0000
0,26.0500,28.1360,17.4209,1.1807,0.0166,0.0346,-0.1762,0.0000,0.0000,0.0000,0.0000
0,26.1000,28.1365,17.4227,1.1718,0.0013,0.0390,-0.1767,0.0000,0.0000,0.0000,0.0000
0,26.1500,28.1362,17.4248,1.1630,-0.0139,0.0434,-0.1772,0.0000,0.0000,0.0000,0.0000
0,26.2000,28.1351,17.4271,1.1541,-0.0292,0.0478,-0.1777,0.0000,0.0000,0.0000,0.0000
0,26.2500,28.1333,17.4296,1.1452,-0.0444,0.0522,-0.1781,0.0000,0.0000,0.0000,0.0000
0,26.3000,28.1307,17.4323,1.1363,-0.0597,0.0567,-0.1786,0.0000,0.0000,0.0000,0.0000
0,26.3500,28.1273,17.4352,1.1274,-0.0749,0.0611,-0.1790,0.0000,0.0000,0.0000,0.0000
0,26.4000,28.1232,17.4384,1.1184,-0.0902,0.0656,-0.1794,0.0000,0.0000,0.0000,0.0000
0,26.4500,28.1183,17.4418,1.1094,-0.1055,0.0701,-0.1799,0.0000,0.0000,0.0000,0.0000
0,26.5000,28.1126,17.4454,1.1004,-0.1207,0.0745,-0.1803,0.0000,0.0000,0.0000,0.0000
0,26.5500,28.1062,17.4492,1.0914,-0.1360,0.0790,-0.1807,0.0000,0.0000,0.0000,0.0000
0,26.6000,28.0990,17.4533,1.0823,-0.1513,0.0835,-0.1811,0.0000,0.0000,0.0000,0.0000
0,26.6500,28.0911,17.4576,1.0733,-0.1666,0.0880,-0.1815,0.0000,0.0000,0.0000,0.0000
0,26.7000,28.0824,17.4621,1.0642,-0.1818,0.0925,-0.1820,0.0000,0.0000,0.0000,0.0000
0,26.7500,28.0729,17.4668,1.0551,-0.1971,0.0970,-0.1824,0.0000,0.0000,0.0000,0.0000
0,26.8000,28.0626,17.4718,1.0460,-0.2124,0.1015,-0.1828,0.0000,0.0000,0.0000,0.0000
0,26.8500,28.0516,17.4770,1.0368,-0.2277,0.1060,-0.1832,0.0000,0.0000,0.0000,0.0000
0,26.9000,28.0399,17.4824,1.0276,-0.2429,0.1105,-0.1836,0.0000,0.0000,0.0000,0.0000
0,26.9500,28.0274,17.4880,1.0184,-0.2582,0.1150,-0.1840,0.0000,0.0000,0.0000,0.0000
0,27.0000,28.0141,17.4939,1.0092,-0.2735,0.1195,-0.1844,0.0000,0.0000,0.0000,0.0000